X,Y
-2.87E+00,-2.84E+00
-2.84E+00,-3.07E+00
-2.79E+00,-8.95E-02
-2.66E+00,-2.00E+00
-2.49E+00,-1.39E+00
-2.46E+00,-3.11E+00
-2.45E+00,-3.91E-01
-2.40E+00,-1.61E+00
-2.30E+00,-2.03E+00
-2.29E+00,-4.52E+00
-2.15E+00,-2.50E+00
-2.12E+00,-3.28E+00
-2.06E+00,-1.65E+00
-2.03E+00,-1.31E+00
-1.94E+00,-2.05E+00
-1.91E+00,-2.39E+00
-1.80E+00,4.04E-01
-1.78E+00,-8.75E-01
-1.74E+00,-2.71E+00
-1.74E+00,-3.19E+00
-1.73E+00,-8.36E-01
-1.71E+00,-1.20E-01
-1.66E+00,-2.02E+00
-1.63E+00,-2.47E+00
-1.63E+00,-4.48E+00
-1.62E+00,-1.57E+00
-1.54E+00,-1.57E+00
-1.47E+00,-3.05E+00
-1.46E+00,-1.75E+00
-1.34E+00,-2.22E+00
-1.19E+00,-2.16E+00
-1.14E+00,1.18E+00
-1.10E+00,-2.53E+00
-1.07E+00,-3.44E+00
-9.68E-01,-8.79E-01
-9.66E-01,-4.57E-01
-9.57E-01,-1.15E+00
-8.84E-01,2.84E+00
-7.75E-01,-1.92E+00
-7.62E-01,-3.85E-01
-7.25E-01,1.00E+00
-7.03E-01,-4.82E-02
-6.85E-01,3.19E-01
-6.56E-01,-3.88E-01
-6.06E-01,6.08E-01
-5.88E-01,1.49E+00
-5.81E-01,1.78E+00
-5.45E-01,1.08E+00
-5.20E-01,-1.14E+00
-5.08E-01,1.03E+00
-4.65E-01,1.25E+00
-2.72E-01,5.54E-01
-2.00E-01,-8.60E-01
-1.13E-01,2.19E+00
-6.04E-02,1.09E+00
-5.11E-02,1.24E+00
-3.79E-02,2.04E+00
3.61E-02,-2.10E-01
4.75E-02,-1.06E-01
5.34E-02,2.32E-01
7.62E-02,-4.54E-01
1.86E-01,1.29E+00
2.60E-01,2.52E+00
3.03E-01,1.48E+00
3.22E-01,4.42E-01
3.64E-01,5.06E-01
5.00E-01,-1.07E+00
5.15E-01,2.72E+00
8.48E-01,2.03E+00
8.57E-01,1.76E+00
9.18E-01,2.44E+00
9.28E-01,1.26E+00
9.48E-01,6.16E-01
1.17E+00,3.95E+00
1.18E+00,2.47E+00
1.32E+00,1.45E+00
1.38E+00,1.36E-01
1.69E+00,2.50E+00
1.76E+00,1.35E+00
1.79E+00,8.26E-01
1.82E+00,2.17E+00
1.82E+00,1.28E+00
1.84E+00,2.68E+00
1.85E+00,1.24E+00
1.85E+00,3.33E+00
1.98E+00,1.54E-01
2.02E+00,2.47E+00
2.07E+00,2.41E-01
2.07E+00,2.78E+00
2.25E+00,-4.91E-01
2.32E+00,-2.35E+00
2.51E+00,-1.14E+00
2.52E+00,1.60E+00
2.56E+00,-1.65E-01
2.61E+00,-2.59E+00
2.71E+00,-2.00E-01
2.77E+00,-9.58E-01
2.81E+00,-1.24E+00
2.93E+00,-1.42E+00
3.00E+00,8.74E-02
